v AA,v TC,coef A
2.2526633165829146,0.7582914572864321,-6.05676745325699e-05
2.2604020100502513,0.7582914572864321,-6.007952723346326e-05
2.268140703517588,0.7582914572864321,-6.007952723346326e-05
2.2758793969849247,0.7582914572864321,-5.9591379934356605e-05
2.2836180904522614,0.7582914572864321,-5.9591379934356605e-05
2.291356783919598,0.7582914572864321,-5.9591379934356605e-05
2.2990954773869348,0.7582914572864321,-5.9591379934356605e-05
2.3068341708542714,0.7582914572864321,-5.9591379934356605e-05
2.314572864321608,0.7582914572864321,-5.9591379934356605e-05
2.322311557788945,0.7582914572864321,-5.9591379934356605e-05
2.3300502512562815,0.7582914572864321,-5.9591379934356605e-05
2.337788944723618,0.7582914572864321,-5.9591379934356605e-05
2.345527638190955,0.7582914572864321,-5.9125020324456745e-05
2.3532663316582916,0.7582914572864321,-5.8626583908952505e-05
2.3610050251256283,0.7582914572864321,-5.861629479255493e-05
2.368743718592965,0.7582914572864321,-5.861629479255493e-05
2.3764824120603016,0.7582914572864321,-5.814993518265507e-05
2.3842211055276383,0.7582914572864321,-5.7217215962855344e-05
2.391959798994975,0.7582914572864321,-5.6750856352955484e-05
2.3996984924623117,0.7582914572864321,-5.626270905384883e-05
2.4074371859296484,0.7582914572864321,-5.4718517659117314e-05
2.415175879396985,0.7582914572864321,-5.4713026195970526e-05
2.4229145728643218,0.7582914572864321,-5.4713026195970526e-05
